diffusionRate,evaporationRate,food1,food2,food3,id,population,seed,wiggleAngle
76.57479226131737,60.24522749783598,652.0,1292.0,1999.0,7,131.62004579856955,1899738278,36.16494481601812
76.57479226131737,60.24522749783598,600.0,1033.0,1804.0,7,131.62004579856955,1186402782,36.16494481601812
76.57479226131737,60.24522749783598,644.0,951.0,1998.0,7,131.62004579856955,-107888265,36.16494481601812
76.57479226131737,60.24522749783598,760.0,1008.0,1964.0,7,131.62004579856955,-1916624417,36.16494481601812
76.57479226131737,60.24522749783598,634.0,1236.0,1808.0,7,131.62004579856955,1803258685,36.16494481601812
76.57479226131737,60.24522749783598,674.0,994.0,1625.0,7,131.62004579856955,-1377780977,36.16494481601812
76.57479226131737,60.24522749783598,731.0,1181.0,1545.0,7,131.62004579856955,1468605647,36.16494481601812
76.57479226131737,60.24522749783598,777.0,1026.0,1822.0,7,131.62004579856955,-204430813,36.16494481601812
76.57479226131737,60.24522749783598,721.0,1000.0,1816.0,7,131.62004579856955,345995342,36.16494481601812
76.57479226131737,60.24522749783598,732.0,984.0,1687.0,7,131.62004579856955,571943219,36.16494481601812
76.57479226131737,60.24522749783598,767.0,1011.0,1837.0,7,131.62004579856955,128253910,36.16494481601812
76.57479226131737,60.24522749783598,721.0,1147.0,2044.0,7,131.62004579856955,282691764,36.16494481601812
76.57479226131737,60.24522749783598,660.0,1043.0,1825.0,7,131.62004579856955,788125692,36.16494481601812
76.57479226131737,60.24522749783598,598.0,1002.0,1793.0,7,131.62004579856955,1425040045,36.16494481601812
76.57479226131737,60.24522749783598,817.0,1121.0,1620.0,7,131.62004579856955,1023824782,36.16494481601812
76.57479226131737,60.24522749783598,786.0,1138.0,1815.0,7,131.62004579856955,865681492,36.16494481601812
76.57479226131737,60.24522749783598,761.0,1195.0,1841.0,7,131.62004579856955,-1467552354,36.16494481601812
76.57479226131737,60.24522749783598,695.0,1152.0,2124.0,7,131.62004579856955,-214288196,36.16494481601812
76.57479226131737,60.24522749783598,681.0,1087.0,1832.0,7,131.62004579856955,704508512,36.16494481601812
76.57479226131737,60.24522749783598,618.0,1319.0,2030.0,7,131.62004579856955,537779788,36.16494481601812
76.57479226131737,60.24522749783598,719.0,1088.0,2158.0,7,131.62004579856955,1313141902,36.16494481601812
76.57479226131737,60.24522749783598,706.0,981.0,1894.0,7,131.62004579856955,833044271,36.16494481601812
76.57479226131737,60.24522749783598,706.0,1053.0,1603.0,7,131.62004579856955,750211637,36.16494481601812
76.57479226131737,60.24522749783598,779.0,991.0,1768.0,7,131.62004579856955,-21686731,36.16494481601812
76.57479226131737,60.24522749783598,661.0,1072.0,1751.0,7,131.62004579856955,-2079511326,36.16494481601812
76.57479226131737,60.24522749783598,666.0,1033.0,1865.0,7,131.62004579856955,529819966,36.16494481601812
76.57479226131737,60.24522749783598,710.0,979.0,1766.0,7,131.62004579856955,741309142,36.16494481601812
76.57479226131737,60.24522749783598,653.0,1025.0,2169.0,7,131.62004579856955,1900989909,36.16494481601812
76.57479226131737,60.24522749783598,802.0,1206.0,2022.0,7,131.62004579856955,947224185,36.16494481601812
76.57479226131737,60.24522749783598,722.0,899.0,1631.0,7,131.62004579856955,259424782,36.16494481601812
76.57479226131737,60.24522749783598,725.0,1147.0,1664.0,7,131.62004579856955,-1080692676,36.16494481601812
76.57479226131737,60.24522749783598,586.0,1183.0,1881.0,7,131.62004579856955,-1052470454,36.16494481601812
76.57479226131737,60.24522749783598,675.0,912.0,1891.0,7,131.62004579856955,-687136435,36.16494481601812
76.57479226131737,60.24522749783598,633.0,1083.0,1927.0,7,131.62004579856955,-320907626,36.16494481601812
76.57479226131737,60.24522749783598,629.0,1025.0,1746.0,7,131.62004579856955,-1961018804,36.16494481601812
76.57479226131737,60.24522749783598,640.0,1127.0,1946.0,7,131.62004579856955,1972490770,36.16494481601812
76.57479226131737,60.24522749783598,680.0,1142.0,1793.0,7,131.62004579856955,177241831,36.16494481601812
76.57479226131737,60.24522749783598,701.0,1061.0,1737.0,7,131.62004579856955,399699019,36.16494481601812
76.57479226131737,60.24522749783598,817.0,1243.0,1941.0,7,131.62004579856955,-1583351927,36.16494481601812
76.57479226131737,60.24522749783598,793.0,1028.0,1903.0,7,131.62004579856955,-727024442,36.16494481601812
64.9535669279185,22.290656679392335,289.0,1482.0,2996.0,6,192.00274191024374,-1129026694,67.41932149923991
64.9535669279185,22.290656679392335,226.0,1025.0,2670.0,6,192.00274191024374,-1495506071,67.41932149923991
76.57479226131737,60.24522749783598,684.0,1165.0,1721.0,7,131.62004579856955,-725966247,36.16494481601812
64.9535669279185,22.290656679392335,331.0,1486.0,2914.0,6,192.00274191024374,2094032324,67.41932149923991
76.57479226131737,60.24522749783598,697.0,1267.0,1561.0,7,131.62004579856955,-183124628,36.16494481601812
64.9535669279185,22.290656679392335,241.0,647.0,2824.0,6,192.00274191024374,2093989371,67.41932149923991
64.9535669279185,22.290656679392335,256.0,1180.0,3243.0,6,192.00274191024374,-1365451182,67.41932149923991
64.9535669279185,22.290656679392335,278.0,848.0,2958.0,6,192.00274191024374,140166325,67.41932149923991
64.9535669279185,22.290656679392335,231.0,901.0,3278.0,6,192.00274191024374,1629363025,67.41932149923991
64.9535669279185,22.290656679392335,305.0,811.0,3193.0,6,192.00274191024374,1357680765,67.41932149923991
64.9535669279185,22.290656679392335,324.0,1029.0,3049.0,6,192.00274191024374,-695380156,67.41932149923991
64.9535669279185,22.290656679392335,260.0,1445.0,3142.0,6,192.00274191024374,1675764918,67.41932149923991
64.9535669279185,22.290656679392335,254.0,1033.0,3093.0,6,192.00274191024374,35426902,67.41932149923991
64.9535669279185,22.290656679392335,258.0,1394.0,3099.0,6,192.00274191024374,-1965441545,67.41932149923991
64.9535669279185,22.290656679392335,418.0,861.0,3111.0,6,192.00274191024374,634414299,67.41932149923991
64.9535669279185,22.290656679392335,261.0,1421.0,3201.0,6,192.00274191024374,-1421836849,67.41932149923991
64.9535669279185,22.290656679392335,276.0,1421.0,2501.0,6,192.00274191024374,1559583462,67.41932149923991
64.9535669279185,22.290656679392335,264.0,1425.0,3422.0,6,192.00274191024374,1870503654,67.41932149923991
64.9535669279185,22.290656679392335,263.0,1800.0,3458.0,6,192.00274191024374,717619943,67.41932149923991
64.9535669279185,22.290656679392335,258.0,1580.0,2856.0,6,192.00274191024374,-4156484,67.41932149923991
64.9535669279185,22.290656679392335,255.0,1031.0,3046.0,6,192.00274191024374,412627636,67.41932149923991
64.9535669279185,22.290656679392335,236.0,1151.0,2899.0,6,192.00274191024374,-1577901381,67.41932149923991
64.9535669279185,22.290656679392335,240.0,1653.0,2836.0,6,192.00274191024374,2078801318,67.41932149923991
64.9535669279185,22.290656679392335,233.0,1290.0,3360.0,6,192.00274191024374,1545304094,67.41932149923991
64.9535669279185,22.290656679392335,322.0,1571.0,3241.0,6,192.00274191024374,-541448553,67.41932149923991
64.9535669279185,22.290656679392335,234.0,1726.0,3221.0,6,192.00274191024374,-956612675,67.41932149923991
64.9535669279185,22.290656679392335,237.0,1459.0,3037.0,6,192.00274191024374,1867731910,67.41932149923991
64.9535669279185,22.290656679392335,226.0,1532.0,3371.0,6,192.00274191024374,-213057712,67.41932149923991
64.9535669279185,22.290656679392335,248.0,1237.0,3633.0,6,192.00274191024374,1020915917,67.41932149923991
64.9535669279185,22.290656679392335,263.0,1577.0,3437.0,6,192.00274191024374,381048281,67.41932149923991
64.9535669279185,22.290656679392335,226.0,1145.0,3010.0,6,192.00274191024374,-1875443397,67.41932149923991
64.9535669279185,22.290656679392335,242.0,1358.0,3191.0,6,192.00274191024374,-453289843,67.41932149923991
64.9535669279185,22.290656679392335,237.0,1504.0,2677.0,6,192.00274191024374,-533086619,67.41932149923991
64.9535669279185,22.290656679392335,248.0,1523.0,3442.0,6,192.00274191024374,663367980,67.41932149923991
64.9535669279185,22.290656679392335,279.0,1155.0,3563.0,6,192.00274191024374,-552148700,67.41932149923991
64.9535669279185,22.290656679392335,258.0,660.0,3014.0,6,192.00274191024374,481017725,67.41932149923991
64.9535669279185,22.290656679392335,247.0,1483.0,2980.0,6,192.00274191024374,-791268319,67.41932149923991
64.9535669279185,22.290656679392335,240.0,767.0,2997.0,6,192.00274191024374,1210644677,67.41932149923991
64.9535669279185,22.290656679392335,240.0,1630.0,3300.0,6,192.00274191024374,-1253513590,67.41932149923991
64.9535669279185,22.290656679392335,323.0,1119.0,2954.0,6,192.00274191024374,1045772928,67.41932149923991
64.9535669279185,22.290656679392335,246.0,1228.0,3367.0,6,192.00274191024374,2053046980,67.41932149923991
64.9535669279185,22.290656679392335,291.0,833.0,3365.0,6,192.00274191024374,2008331702,67.41932149923991
64.9535669279185,22.290656679392335,283.0,1298.0,3293.0,6,192.00274191024374,801217052,67.41932149923991
64.9535669279185,22.290656679392335,416.0,1412.0,3246.0,6,192.00274191024374,-1703729450,67.41932149923991
64.9535669279185,22.290656679392335,318.0,604.0,2655.0,6,192.00274191024374,-1717820998,67.41932149923991
64.9535669279185,22.290656679392335,293.0,1082.0,3041.0,6,192.00274191024374,-2007751721,67.41932149923991
64.9535669279185,22.290656679392335,232.0,1523.0,2935.0,6,192.00274191024374,602806189,67.41932149923991
64.9535669279185,22.290656679392335,223.0,1555.0,2910.0,6,192.00274191024374,909793900,67.41932149923991
64.9535669279185,22.290656679392335,244.0,1470.0,3223.0,6,192.00274191024374,-1239266871,67.41932149923991
64.9535669279185,22.290656679392335,215.0,1439.0,3231.0,6,192.00274191024374,185359477,67.41932149923991
64.9535669279185,22.290656679392335,228.0,1557.0,2844.0,6,192.00274191024374,-672100535,67.41932149923991
64.9535669279185,22.290656679392335,242.0,1503.0,2778.0,6,192.00274191024374,-288317258,67.41932149923991
81.47413967885049,9.499133299770987,150.0,459.0,562.0,5,152.1933587914353,-1922421679,13.228049221612793
81.47413967885049,9.499133299770987,166.0,444.0,552.0,5,152.1933587914353,-198644150,13.228049221612793
64.9535669279185,22.290656679392335,239.0,1374.0,3110.0,6,192.00274191024374,-1123881521,67.41932149923991
64.9535669279185,22.290656679392335,275.0,1275.0,2690.0,6,192.00274191024374,-1381085702,67.41932149923991
64.9535669279185,22.290656679392335,274.0,1567.0,3267.0,6,192.00274191024374,-1379119314,67.41932149923991
64.9535669279185,22.290656679392335,273.0,858.0,3154.0,6,192.00274191024374,1205639775,67.41932149923991
64.9535669279185,22.290656679392335,238.0,1150.0,3309.0,6,192.00274191024374,-1151933790,67.41932149923991
81.47413967885049,9.499133299770987,211.0,393.0,381.0,5,152.1933587914353,48493547,13.228049221612793
81.47413967885049,9.499133299770987,159.0,417.0,791.0,5,152.1933587914353,-625487944,13.228049221612793
81.47413967885049,9.499133299770987,172.0,450.0,911.0,5,152.1933587914353,1593365252,13.228049221612793
64.9535669279185,22.290656679392335,324.0,1275.0,2958.0,6,192.00274191024374,2052559387,67.41932149923991
81.47413967885049,9.499133299770987,163.0,468.0,543.0,5,152.1933587914353,21276634,13.228049221612793
81.47413967885049,9.499133299770987,154.0,590.0,495.0,5,152.1933587914353,1278154443,13.228049221612793
81.47413967885049,9.499133299770987,237.0,321.0,444.0,5,152.1933587914353,-136386642,13.228049221612793
81.47413967885049,9.499133299770987,195.0,265.0,635.0,5,152.1933587914353,-1686137850,13.228049221612793
81.47413967885049,9.499133299770987,152.0,407.0,740.0,5,152.1933587914353,-813120257,13.228049221612793
81.47413967885049,9.499133299770987,164.0,312.0,703.0,5,152.1933587914353,-73571042,13.228049221612793
81.47413967885049,9.499133299770987,161.0,463.0,566.0,5,152.1933587914353,-708991466,13.228049221612793
64.9535669279185,22.290656679392335,271.0,1604.0,2425.0,6,192.00274191024374,807429518,67.41932149923991
64.9535669279185,22.290656679392335,288.0,1051.0,3143.0,6,192.00274191024374,1955136199,67.41932149923991
98.26394303286891,78.85624562227727,605.0,891.0,1244.0,9,188.29963444320455,-553030524,75.45894062741986
81.47413967885049,9.499133299770987,157.0,428.0,748.0,5,152.1933587914353,1469964978,13.228049221612793
81.47413967885049,9.499133299770987,203.0,263.0,592.0,5,152.1933587914353,360018204,13.228049221612793
81.47413967885049,9.499133299770987,219.0,261.0,830.0,5,152.1933587914353,422344594,13.228049221612793
64.9535669279185,22.290656679392335,351.0,1883.0,2910.0,6,192.00274191024374,906032003,67.41932149923991
81.47413967885049,9.499133299770987,157.0,458.0,815.0,5,152.1933587914353,-1920243597,13.228049221612793
81.47413967885049,9.499133299770987,174.0,481.0,597.0,5,152.1933587914353,657177041,13.228049221612793
81.47413967885049,9.499133299770987,150.0,691.0,568.0,5,152.1933587914353,-185200061,13.228049221612793
81.47413967885049,9.499133299770987,167.0,485.0,566.0,5,152.1933587914353,-1169340348,13.228049221612793
81.47413967885049,9.499133299770987,169.0,261.0,648.0,5,152.1933587914353,-538395469,13.228049221612793
64.9535669279185,22.290656679392335,239.0,973.0,3184.0,6,192.00274191024374,-1058654859,67.41932149923991
81.47413967885049,9.499133299770987,222.0,259.0,627.0,5,152.1933587914353,-2099077601,13.228049221612793
64.9535669279185,22.290656679392335,219.0,1523.0,2729.0,6,192.00274191024374,1658697734,67.41932149923991
81.47413967885049,9.499133299770987,184.0,455.0,885.0,5,152.1933587914353,-446495624,13.228049221612793
64.9535669279185,22.290656679392335,280.0,1188.0,3240.0,6,192.00274191024374,1681850447,67.41932149923991
64.9535669279185,22.290656679392335,280.0,1609.0,2736.0,6,192.00274191024374,-362673539,67.41932149923991
81.47413967885049,9.499133299770987,171.0,479.0,581.0,5,152.1933587914353,2125704635,13.228049221612793
81.47413967885049,9.499133299770987,190.0,242.0,664.0,5,152.1933587914353,-1785997094,13.228049221612793
81.47413967885049,9.499133299770987,190.0,464.0,817.0,5,152.1933587914353,-109511532,13.228049221612793
81.47413967885049,9.499133299770987,347.0,271.0,375.0,5,152.1933587914353,1101818445,13.228049221612793
81.47413967885049,9.499133299770987,183.0,271.0,873.0,5,152.1933587914353,836178448,13.228049221612793
81.47413967885049,9.499133299770987,168.0,500.0,538.0,5,152.1933587914353,1672691432,13.228049221612793
81.47413967885049,9.499133299770987,152.0,424.0,760.0,5,152.1933587914353,1904771549,13.228049221612793
81.47413967885049,9.499133299770987,269.0,248.0,721.0,5,152.1933587914353,-74650517,13.228049221612793
81.47413967885049,9.499133299770987,165.0,540.0,662.0,5,152.1933587914353,523596641,13.228049221612793
64.9535669279185,22.290656679392335,269.0,1330.0,3075.0,6,192.00274191024374,232481048,67.41932149923991
81.47413967885049,9.499133299770987,174.0,471.0,571.0,5,152.1933587914353,-860616739,13.228049221612793
81.47413967885049,9.499133299770987,249.0,233.0,567.0,5,152.1933587914353,-1252337639,13.228049221612793
81.47413967885049,9.499133299770987,174.0,460.0,575.0,5,152.1933587914353,415520814,13.228049221612793
81.47413967885049,9.499133299770987,160.0,454.0,571.0,5,152.1933587914353,1802816256,13.228049221612793
81.47413967885049,9.499133299770987,183.0,273.0,716.0,5,152.1933587914353,544156054,13.228049221612793
81.47413967885049,9.499133299770987,161.0,616.0,1056.0,5,152.1933587914353,-925289429,13.228049221612793
81.47413967885049,9.499133299770987,156.0,432.0,887.0,5,152.1933587914353,-794214442,13.228049221612793
81.47413967885049,9.499133299770987,161.0,419.0,822.0,5,152.1933587914353,1177668,13.228049221612793
81.47413967885049,9.499133299770987,179.0,465.0,576.0,5,152.1933587914353,-1331482450,13.228049221612793
81.47413967885049,9.499133299770987,163.0,289.0,651.0,5,152.1933587914353,1182403062,13.228049221612793
81.47413967885049,9.499133299770987,194.0,278.0,841.0,5,152.1933587914353,708653807,13.228049221612793
81.47413967885049,9.499133299770987,149.0,259.0,584.0,5,152.1933587914353,-975681034,13.228049221612793
81.47413967885049,9.499133299770987,165.0,462.0,789.0,5,152.1933587914353,742433035,13.228049221612793
81.47413967885049,9.499133299770987,158.0,597.0,527.0,5,152.1933587914353,2120075738,13.228049221612793
81.47413967885049,9.499133299770987,163.0,614.0,322.0,5,152.1933587914353,-67204387,13.228049221612793
81.47413967885049,9.499133299770987,166.0,479.0,883.0,5,152.1933587914353,-1352019483,13.228049221612793
81.47413967885049,9.499133299770987,151.0,438.0,556.0,5,152.1933587914353,1079042359,13.228049221612793
81.47413967885049,9.499133299770987,181.0,511.0,551.0,5,152.1933587914353,-572017559,13.228049221612793
81.47413967885049,9.499133299770987,158.0,517.0,571.0,5,152.1933587914353,1962372025,13.228049221612793
81.47413967885049,9.499133299770987,190.0,255.0,626.0,5,152.1933587914353,1966984721,13.228049221612793
81.47413967885049,9.499133299770987,177.0,466.0,617.0,5,152.1933587914353,1017104604,13.228049221612793
81.47413967885049,9.499133299770987,173.0,461.0,939.0,5,152.1933587914353,696939502,13.228049221612793
81.47413967885049,9.499133299770987,162.0,416.0,578.0,5,152.1933587914353,-1578220335,13.228049221612793
81.47413967885049,9.499133299770987,156.0,260.0,603.0,5,152.1933587914353,-1533020236,13.228049221612793
81.47413967885049,9.499133299770987,164.0,404.0,727.0,5,152.1933587914353,-82106788,13.228049221612793
81.47413967885049,9.499133299770987,170.0,504.0,830.0,5,152.1933587914353,1700754130,13.228049221612793
81.47413967885049,9.499133299770987,160.0,456.0,573.0,5,152.1933587914353,82452374,13.228049221612793
81.47413967885049,9.499133299770987,195.0,288.0,665.0,5,152.1933587914353,2120350907,13.228049221612793
81.47413967885049,9.499133299770987,223.0,231.0,592.0,5,152.1933587914353,1450473553,13.228049221612793
81.47413967885049,9.499133299770987,178.0,243.0,597.0,5,152.1933587914353,1963286532,13.228049221612793
81.47413967885049,9.499133299770987,144.0,395.0,802.0,5,152.1933587914353,-1064279768,13.228049221612793
81.47413967885049,9.499133299770987,154.0,394.0,739.0,5,152.1933587914353,522315919,13.228049221612793
81.47413967885049,9.499133299770987,166.0,455.0,769.0,5,152.1933587914353,-2083948639,13.228049221612793
9.196529099792999,87.78272019804771,744.0,801.0,1438.0,4,174.15814435611276,1578823077,88.67830610999168
9.196529099792999,87.78272019804771,674.0,1069.0,1277.0,4,174.15814435611276,-2143373836,88.67830610999168
9.196529099792999,87.78272019804771,742.0,1017.0,1214.0,4,174.15814435611276,78009932,88.67830610999168
9.196529099792999,87.78272019804771,880.0,1148.0,1370.0,4,174.15814435611276,-500022879,88.67830610999168
9.196529099792999,87.78272019804771,756.0,1168.0,1509.0,4,174.15814435611276,1251435725,88.67830610999168
9.196529099792999,87.78272019804771,691.0,1109.0,1927.0,4,174.15814435611276,-1747699134,88.67830610999168
9.196529099792999,87.78272019804771,643.0,907.0,1324.0,4,174.15814435611276,114712551,88.67830610999168
9.196529099792999,87.78272019804771,583.0,1088.0,1752.0,4,174.15814435611276,-260279287,88.67830610999168
9.196529099792999,87.78272019804771,780.0,1070.0,1571.0,4,174.15814435611276,-505838601,88.67830610999168
9.196529099792999,87.78272019804771,690.0,797.0,1541.0,4,174.15814435611276,-1347330659,88.67830610999168
9.196529099792999,87.78272019804771,726.0,944.0,1542.0,4,174.15814435611276,-562193782,88.67830610999168
9.196529099792999,87.78272019804771,812.0,917.0,1800.0,4,174.15814435611276,-263770146,88.67830610999168
9.196529099792999,87.78272019804771,645.0,901.0,1612.0,4,174.15814435611276,1465224573,88.67830610999168
9.196529099792999,87.78272019804771,622.0,877.0,1531.0,4,174.15814435611276,1845983494,88.67830610999168
9.196529099792999,87.78272019804771,646.0,817.0,1385.0,4,174.15814435611276,574004709,88.67830610999168
9.196529099792999,87.78272019804771,630.0,1100.0,1464.0,4,174.15814435611276,-2136370016,88.67830610999168
9.196529099792999,87.78272019804771,642.0,877.0,1477.0,4,174.15814435611276,-1307665305,88.67830610999168
9.196529099792999,87.78272019804771,723.0,877.0,1794.0,4,174.15814435611276,-715802477,88.67830610999168
9.196529099792999,87.78272019804771,681.0,872.0,1801.0,4,174.15814435611276,963774976,88.67830610999168
9.196529099792999,87.78272019804771,693.0,1044.0,1392.0,4,174.15814435611276,1865832451,88.67830610999168
9.196529099792999,87.78272019804771,767.0,1112.0,1840.0,4,174.15814435611276,-1990776806,88.67830610999168
9.196529099792999,87.78272019804771,676.0,1194.0,1669.0,4,174.15814435611276,871803230,88.67830610999168
9.196529099792999,87.78272019804771,656.0,868.0,1452.0,4,174.15814435611276,675637301,88.67830610999168
9.196529099792999,87.78272019804771,836.0,855.0,1398.0,4,174.15814435611276,1184383027,88.67830610999168
9.196529099792999,87.78272019804771,739.0,1217.0,1303.0,4,174.15814435611276,-1099371316,88.67830610999168
9.196529099792999,87.78272019804771,666.0,1002.0,1635.0,4,174.15814435611276,932545860,88.67830610999168
9.196529099792999,87.78272019804771,630.0,1035.0,1538.0,4,174.15814435611276,-1707922014,88.67830610999168
9.196529099792999,87.78272019804771,846.0,1000.0,1564.0,4,174.15814435611276,775104708,88.67830610999168
9.196529099792999,87.78272019804771,601.0,1098.0,1504.0,4,174.15814435611276,1049441752,88.67830610999168
9.196529099792999,87.78272019804771,906.0,995.0,1463.0,4,174.15814435611276,-2093438953,88.67830610999168
9.196529099792999,87.78272019804771,591.0,942.0,1599.0,4,174.15814435611276,1668483956,88.67830610999168
9.196529099792999,87.78272019804771,690.0,977.0,1485.0,4,174.15814435611276,1209939003,88.67830610999168
9.196529099792999,87.78272019804771,690.0,1030.0,1801.0,4,174.15814435611276,-527362407,88.67830610999168
9.196529099792999,87.78272019804771,764.0,970.0,1481.0,4,174.15814435611276,-2141120601,88.67830610999168
9.196529099792999,87.78272019804771,791.0,1115.0,1385.0,4,174.15814435611276,-1583289898,88.67830610999168
9.196529099792999,87.78272019804771,741.0,985.0,1408.0,4,174.15814435611276,-1445661032,88.67830610999168
9.196529099792999,87.78272019804771,676.0,1160.0,1837.0,4,174.15814435611276,-742846554,88.67830610999168
9.196529099792999,87.78272019804771,630.0,936.0,1498.0,4,174.15814435611276,731967555,88.67830610999168
9.196529099792999,87.78272019804771,608.0,970.0,1740.0,4,174.15814435611276,1806619285,88.67830610999168
9.196529099792999,87.78272019804771,758.0,1005.0,1400.0,4,174.15814435611276,-1201260703,88.67830610999168
9.196529099792999,87.78272019804771,564.0,1172.0,1544.0,4,174.15814435611276,330464547,88.67830610999168
9.196529099792999,87.78272019804771,653.0,923.0,1586.0,4,174.15814435611276,-117019373,88.67830610999168
9.196529099792999,87.78272019804771,666.0,918.0,1448.0,4,174.15814435611276,-22885589,88.67830610999168
